部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
03无排行有提醒,皖AT0631,269.63,59394.53,32.66,9.92,27.18,185,190,1,1,0.66,2020/9/13,49.21,未拔出
03无排行有提醒,皖AT0563,96.05,54476.38,11.17,3.84,25.01,44,29,0,0,0.43,2020/9/13,78.47,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/13,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/13,0,拔出
03无排行有提醒,皖AT0621,499.4,72077.81,60.17,16.22,30.79,608,308,22,1,5.54,2020/9/14,50.73,未拔出
03无排行有提醒,皖AT0563,346.75,54823.13,40.23,14.04,24.7,113,132,10,2,1,2020/9/14,68.64,未拔出
03无排行有提醒,皖AT0591,331.46,101016.36,44.27,13.91,23.83,113,187,7,1,1.02,2020/9/14,58.72,未拔出
03无排行有提醒,皖AT0631,298.61,59693.14,39.63,12.69,23.53,187,247,0,3,0.53,2020/9/14,45.07,未拔出
03无排行有提醒,皖AT0596,290.23,72854.92,36.5,8.42,34.47,164,227,10,0,0,2020/9/14,55.73,未拔出
03无排行有提醒,皖AT0632,184.07,77607.47,26.93,8.02,22.95,44,56,49,0,3.18,2020/9/14,74.09,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/14,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/14,0,拔出
03无排行有提醒,皖AT0591,601.15,101617.51,68.81,19.51,30.81,272,366,11,3,9.75,2020/9/15,15.3,未拔出
03无排行有提醒,皖AT0621,392,72469.81,49.83,15.38,25.49,345,201,8,1,9.42,2020/9/15,38.53,未拔出
03无排行有提醒,皖AT0596,381.05,73235.97,47.2,11.44,33.31,264,373,15,0,2.18,2020/9/15,53.12,未拔出
03无排行有提醒,皖AT0563,278.31,55101.44,32.65,11.1,25.07,55,109,7,1,0,2020/9/15,49.8,未拔出
03无排行有提醒,皖AT0631,257.39,59950.53,35.38,11.92,21.59,199,220,0,0,1.05,2020/9/15,59.15,未拔出
03无排行有提醒,皖AT0632,247.33,77854.8,38.64,10.99,22.51,75,78,72,1,2.78,2020/9/15,58.64,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/15,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/15,0,拔出
03无排行有提醒,皖AT0591,604.94,102222.45,62.32,17.86,33.87,343,469,12,2,4.96,2020/9/16,33.35,未拔出
03无排行有提醒,皖AT0621,438.4,72908.21,55.47,14.44,30.36,490,296,15,0,3.24,2020/9/16,52.98,未拔出
03无排行有提醒,皖AT0632,364.96,78219.76,49.42,11.95,30.54,60,109,108,0,6.02,2020/9/16,53.29,未拔出
03无排行有提醒,皖AT0563,309.42,55410.86,33.24,10.14,30.51,38,79,5,0,0.09,2020/9/16,77.71,未拔出
03无排行有提醒,皖AT0631,176.08,60126.61,22.36,6.88,25.59,114,140,2,1,0.41,2020/9/16,49.88,未拔出
03无排行有提醒,皖AT0596,84.7,73320.67,13.27,3.88,21.83,100,124,9,0,0,2020/9/16,65.98,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/16,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/16,0,拔出
03无排行有提醒,皖AT0621,487.93,73396.14,63.23,17.26,28.27,523,250,15,2,5.56,2020/9/17,51.45,未拔出
03无排行有提醒,皖AT0591,374.21,102596.66,45.72,14.52,25.77,183,229,6,1,1.36,2020/9/17,48.34,未拔出
03无排行有提醒,皖AT0631,314.52,60441.13,42.13,12.97,24.25,295,291,0,1,1.06,2020/9/17,38.57,未拔出
03无排行有提醒,皖AT0563,285.25,55696.11,36.65,13.38,21.32,54,86,4,2,0.37,2020/9/17,58.39,未拔出
03无排行有提醒,皖AT0632,258.88,78478.64,43.3,12.71,20.37,47,93,45,1,4.63,2020/9/17,38.74,未拔出
03无排行有提醒,皖AT0596,243.05,73563.72,30.03,8.05,30.19,104,188,9,0,1.95,2020/9/17,51.05,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/17,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/17,0,拔出
03无排行有提醒,皖AT0621,689.87,74086.01,79.8,18.64,37.01,552,305,20,2,10.35,2020/9/18,49.13,未拔出
03无排行有提醒,皖AT0591,525.65,103122.31,64.86,19.81,26.53,227,458,6,2,15.26,2020/9/18,30.76,未拔出
03无排行有提醒,皖AT0631,326.65,60767.78,43.58,13.43,24.32,163,272,1,2,1.32,2020/9/18,26.36,未拔出
03无排行有提醒,皖AT0596,311.29,73875.01,43.23,11.79,26.4,378,376,15,2,1.55,2020/9/18,49.5,未拔出
03无排行有提醒,皖AT0632,257.48,78736.12,35.57,10.06,25.59,30,46,34,0,4.2,2020/9/18,64.96,未拔出
03无排行有提醒,皖AT0563,180.92,55877.03,22.36,8.26,21.9,27,61,2,1,0,2020/9/18,62.05,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/18,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/18,0,拔出
03无排行有提醒,皖AT0591,616.73,103739.04,72.4,21.04,29.31,254,496,2,3,15.37,2020/9/19,31.91,未拔出
03无排行有提醒,皖AT0621,338.45,74424.46,42.47,13.01,26.01,316,162,14,0,5.76,2020/9/19,59.07,未拔出
03无排行有提醒,皖AT0596,326.77,74201.78,36.39,8.28,39.46,117,220,9,0,1.27,2020/9/19,53.86,未拔出
03无排行有提醒,皖AT0632,261.58,78997.7,39.28,11.4,22.95,43,66,51,1,5.1,2020/9/19,47.15,未拔出
03无排行有提醒,皖AT0631,213.96,60981.74,28.56,8.97,23.85,183,197,0,1,0.78,2020/9/19,43.38,未拔出
03无排行有提醒,皖AT0563,1.66,55878.69,0.26,0.1,16.6,0,0,0,0,0.1,2020/9/19,97.2,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/19,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/19,0,拔出
03无排行有提醒,皖AT0591,592.72,104331.76,66.07,19.12,31,493,641,2,3,14.17,2020/9/20,28.56,未拔出
03无排行有提醒,皖AT0596,311.94,74513.72,37.43,9.25,33.72,198,213,2,1,0.99,2020/9/20,50.47,未拔出
03无排行有提醒,皖AT0621,306.74,74731.2,34.62,9.64,31.82,211,92,7,0,7.22,2020/9/20,56.56,未拔出
03无排行有提醒,皖AT0563,273.5,56152.19,35.3,12.14,22.53,80,95,3,2,0.54,2020/9/20,69.49,未拔出
03无排行有提醒,皖AT0632,267.17,79273.87,39.04,10.88,24.56,66,96,53,1,4.57,2020/9/20,47.53,未拔出
03无排行有提醒,皖AT0631,202.75,61184.49,26.87,8.27,24.52,232,238,2,1,0,2020/9/20,48.84,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/20,0,拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/20,100,未拔出
03无排行有提醒,皖AT0591,421.31,104753.07,48.03,15.18,27.75,241,388,0,2,1.74,2020/9/21,33.34,未拔出
03无排行有提醒,皖AT0596,371.54,74885.26,45.42,14.13,26.29,245,321,12,2,2.91,2020/9/21,42.81,未拔出
03无排行有提醒,皖AT0563,270.2,56422.39,32.12,10.98,24.61,107,117,3,1,0,2020/9/21,69.28,未拔出
03无排行有提醒,皖AT0631,233.71,61418.2,32.23,10.66,21.92,191,159,1,2,1.18,2020/9/21,42.48,未拔出
03无排行有提醒,皖AT0621,202.31,74933.51,25.44,8.7,23.25,168,51,4,1,5.77,2020/9/21,45.87,未拔出
03无排行有提醒,皖AT0632,179.53,79453.4,26.92,7.9,22.73,35,65,47,0,2.2,2020/9/21,61.33,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/21,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/21,0,拔出
03无排行有提醒,皖AT0591,539.15,105292.22,56.85,17.46,30.88,494,613,5,3,4.43,2020/9/22,31.27,未拔出
03无排行有提醒,皖AT0563,349.1,56771.49,40.21,13.4,26.05,91,138,5,2,0.63,2020/9/22,54.61,未拔出
03无排行有提醒,皖AT0621,317.7,75251.21,37.33,7.97,39.86,201,89,5,0,1.36,2020/9/22,60.42,未拔出
03无排行有提醒,皖AT0596,316.54,75201.8,39.38,10.73,29.5,146,237,8,1,3.26,2020/9/22,33.5,未拔出
03无排行有提醒,皖AT0631,316.54,61734.74,42.72,13.63,23.22,282,225,1,2,1.39,2020/9/22,18.87,未拔出
03无排行有提醒,皖AT0632,290.48,79743.88,45.04,12.7,22.87,80,148,87,1,4.41,2020/9/22,50.32,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/22,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/22,0,拔出
03无排行有提醒,皖AT0591,461.09,105753.31,50.26,14.77,31.22,409,418,4,2,1.26,2020/9/23,42.23,未拔出
03无排行有提醒,皖AT0621,373.57,75624.78,46.78,11.71,31.9,460,245,10,1,2.97,2020/9/23,51.38,未拔出
03无排行有提醒,皖AT0596,304.44,75506.24,40.97,11.97,25.43,251,369,15,0,1.03,2020/9/23,60.06,未拔出
03无排行有提醒,皖AT0632,292.6,80036.48,42.93,11.77,24.86,51,59,59,1,4.6,2020/9/23,57.98,未拔出
03无排行有提醒,皖AT0631,268.32,62003.06,33.7,10.15,26.44,206,200,1,1,0.67,2020/9/23,33.6,未拔出
03无排行有提醒,皖AT0563,184.93,56956.42,21.06,6.85,27,45,50,1,0,0,2020/9/23,78.04,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/23,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/23,0,拔出
03无排行有提醒,皖AT0591,534.54,106287.85,61.17,18.38,29.08,408,581,1,3,6.26,2020/9/24,22.33,未拔出
03无排行有提醒,皖AT0596,489.33,75995.57,52.11,10.29,47.55,106,162,5,0,1.36,2020/9/24,58.28,未拔出
03无排行有提醒,皖AT0631,308.02,62311.08,40.45,12.83,24.01,274,307,2,1,0.57,2020/9/24,47.58,未拔出
03无排行有提醒,皖AT0632,273.62,80310.1,40.9,11.31,24.19,52,91,88,0,4.03,2020/9/24,61.79,未拔出
03无排行有提醒,皖AT0621,136.8,75761.58,15.97,3.7,36.97,83,55,3,0,0,2020/9/24,84.13,未拔出
03无排行有提醒,皖AT0563,4.92,56961.34,1.03,0.47,10.47,1,1,0,0,0.47,2020/9/24,93.59,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,皖AT0579,0,53663.92,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,粤STC809,0,2948.26,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/9/24,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/9/24,0,拔出
03无排行有提醒,皖AT0591,589.09,106876.94,63.74,19.33,30.48,734,732,6,3,6.93,2020/9/25,27.55,未拔出
03无排行有提醒,皖AT0596,345.63,76341.2,41.61,10.5,32.92,128,185,4,0,3.17,2020/9/25,63.91,未拔出
03无排行有提醒,皖AT0621,334.58,76096.16,39.89,9.85,33.97,371,215,2,1,0,2020/9/25,56.19,未拔出
03无排行有提醒,皖AT0631,307.16,62618.24,42.42,12.93,23.76,327,336,1,3,1.23,2020/9/25,36.51,未拔出
03无排行有提醒,皖AT0632,262.2,80572.3,40.83,12.15,21.58,45,66,63,2,5.72,2020/9/25,52.93,未拔出
03无排行有提醒,皖AT0563,126.43,57087.77,15.01,5.27,23.99,53,59,2,0,0.41,2020/9/25,72.72,未拔出
03无排行有提醒,渝D865V3,0,2257.35,0,0,0,0,0,0,0,0,2020/9/25,100,未拔出
03无排行有提醒,皖AT0549,0,77510.28,0,0,0,0,0,0,0,0,2020/9/25,100,未拔出
03无排行有提醒,皖AT0589,0,48591.72,0,0,0,0,0,0,0,0,2020/9/25,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/9/25,100,未拔出
