部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度（KM/H）,急加速,急减速,急转弯,疲劳驾驶（次数）,夜间驾驶时长（H）,日期,驾驶行为评分,插拔
03无排行有提醒,渝D865V3,35.05,541.07,4.94,1.98,17.7,30,18,0,0,1.2,2019/9/6,83.62,未拔出
03无排行有提醒,粤B3AU48,11.65,620.84,2.07,0.98,11.89,1,6,0,0,0,2019/9/6,95.01,未拔出
03无排行有提醒,粤B2X562,4.07,620.66,0.61,0.26,15.65,1,2,0,0,0,2019/9/6,94.8,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/6,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/6,0,拔出
03无排行有提醒,粤STC809,0,437.84,0,0,0,0,0,0,0,0,2019/9/6,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/6,100,未拔出
03无排行有提醒,渝D865V3,30.59,571.66,4.08,1.34,22.83,19,15,0,0,0.78,2019/9/7,79.84,未拔出
03无排行有提醒,粤B2X562,17.22,637.88,2.74,1.24,13.89,10,13,0,0,0,2019/9/7,91.95,未拔出
03无排行有提醒,粤B3AU48,4.54,625.38,1.04,0.49,9.27,0,2,0,0,0,2019/9/7,96.51,未拔出
03无排行有提醒,粤STC809,0,437.84,0,0,0,0,0,0,0,0,2019/9/7,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/7,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/7,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/7,100,未拔出
03无排行有提醒,渝D865V3,45.59,617.25,7.32,2.67,17.07,28,17,0,0,0.49,2019/9/8,91.82,未拔出
03无排行有提醒,粤B2X562,7.66,645.54,1.19,0.58,13.21,5,4,0,0,0,2019/9/8,94.1,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/8,0,拔出
03无排行有提醒,粤STC809,0,437.84,0,0,0,0,0,0,0,0,2019/9/8,100,未拔出
03无排行有提醒,粤B3AU48,0,625.38,0,0,0,0,0,0,0,0,2019/9/8,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/8,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/8,100,未拔出
03无排行有提醒,渝D865V3,30.71,647.96,4.09,1.33,23.09,32,25,0,0,0.77,2019/9/9,76.67,未拔出
03无排行有提醒,粤B2X562,21.24,666.78,2.72,1.27,16.72,17,20,1,0,0,2019/9/9,90.34,未拔出
03无排行有提醒,粤B3AU48,11.53,636.91,0,1.03,11.19,33,18,0,0,0,2019/9/9,87.35,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/9,0,拔出
03无排行有提醒,粤STC809,0,437.84,0,0,0,0,0,0,0,0,2019/9/9,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/9,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/9,100,未拔出
03无排行有提醒,渝D865V3,30.68,678.64,4.2,1.38,22.23,25,25,0,0,0.86,2019/9/10,76.78,未拔出
03无排行有提醒,粤B892VK,16.75,16.75,1.9,0.91,18.41,7,7,0,0,0.91,2019/9/10,89.38,未拔出
03无排行有提醒,粤B3AU48,8.61,645.52,0,0.66,13.05,24,15,0,0,0,2019/9/10,89.53,未拔出
03无排行有提醒,粤B2X562,4.08,670.86,0.58,0.25,16.32,1,2,0,0,0,2019/9/10,94.83,未拔出
03无排行有提醒,粤STC809,0.04,437.88,5.4,0.88,0.05,0,0,0,0,0.88,2019/9/10,86.35,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/10,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/10,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/10,100,未拔出
03无排行有提醒,粤B892VK,100.97,117.72,12.15,6.11,16.53,14,53,0,0,2.83,2019/9/11,76.19,未拔出
03无排行有提醒,渝D865V3,28.98,707.62,3.66,1.07,27.08,30,26,0,0,0.53,2019/9/11,77.48,未拔出
03无排行有提醒,粤B2X562,11.25,682.11,1.56,0.83,13.55,6,7,0,0,0,2019/9/11,93.73,未拔出
03无排行有提醒,粤B3AU48,4.2,649.72,0,0.5,8.4,11,11,0,0,0,2019/9/11,91.77,未拔出
03无排行有提醒,粤STC809,0.04,437.92,2.88,0.53,0.08,0,0,0,0,0,2019/9/11,99.28,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/11,0,拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/11,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/11,100,未拔出
03无排行有提醒,粤B2X562,226.45,908.56,23.69,8.12,27.89,91,104,1,1,8.65,2019/9/12,19.53,未拔出
03无排行有提醒,渝D865V3,40.22,747.84,5.58,2.01,20.01,30,32,1,0,2.05,2019/9/12,74.21,未拔出
03无排行有提醒,粤B892VK,28.99,146.71,3.75,1.82,15.93,5,8,1,0,0.76,2019/9/12,84.77,未拔出
03无排行有提醒,粤B3AU48,9.73,659.45,0,0.68,14.31,22,19,0,0,0,2019/9/12,91.21,未拔出
03无排行有提醒,粤STC809,8.22,446.14,12.53,2.04,4.03,1,0,9,0,0.75,2019/9/12,80.93,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/12,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/12,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/12,100,未拔出
03无排行有提醒,渝D865V3,119.25,867.09,13.89,3.92,30.42,66,51,1,0,1.47,2019/9/13,75.06,未拔出
03无排行有提醒,粤B3AU48,72.18,731.63,0,1.36,53.07,17,19,0,0,0,2019/9/13,75.36,未拔出
03无排行有提醒,粤B892VK,24.89,171.6,3.07,1.59,15.65,3,5,0,0,0.5,2019/9/13,87.13,未拔出
03无排行有提醒,粤STC809,0,446.14,0,0,0,0,0,0,0,0,2019/9/13,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/13,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/13,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/13,100,未拔出
03无排行有提醒,粤B2X562,0,908.58,0,20.56,0,0,0,0,1,6.56,2019/9/13,0,未拔出
03无排行有提醒,粤B2X562,198.14,1106.72,16.43,4.65,42.61,35,40,0,0,1.56,2019/9/14,71.11,未拔出
03无排行有提醒,渝D865V3,29.16,896.25,3.85,1.27,22.96,20,13,0,0,0.33,2019/9/14,87.99,未拔出
03无排行有提醒,粤B892VK,9.88,181.48,1.32,0.57,17.33,6,12,0,0,0.27,2019/9/14,90.05,未拔出
03无排行有提醒,粤B3AU48,9.57,741.2,0,0.31,30.87,6,6,0,0,0,2019/9/14,95.23,未拔出
03无排行有提醒,粤STC809,0.14,446.28,0.63,3.05,0.05,0,0,0,0,0,2019/9/14,99.69,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/14,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/14,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/14,100,未拔出
03无排行有提醒,粤B3AU48,77.5,818.7,0,1.77,43.79,68,61,0,0,0,2019/9/15,61.27,未拔出
03无排行有提醒,粤B2X562,62,1168.72,7.55,3.09,20.06,31,38,1,0,1.59,2019/9/15,78.23,未拔出
03无排行有提醒,渝D865V3,30.47,926.72,4.16,1.56,19.53,25,16,0,0,1.09,2019/9/15,82.09,未拔出
03无排行有提醒,粤B892VK,16.95,198.43,2.11,0.86,19.71,19,18,1,0,0.54,2019/9/15,86.26,未拔出
03无排行有提醒,粤STC809,4.74,451.02,2.48,0.49,9.67,1,2,9,0,0,2019/9/15,94.88,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/15,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/15,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/15,100,未拔出
03无排行有提醒,粤B2X562,60.64,1229.36,5.96,2.66,22.8,24,23,1,0,0.34,2019/9/16,79.81,未拔出
03无排行有提醒,渝D865V3,49.83,976.55,5.87,2.63,18.95,40,38,0,0,1.93,2019/9/16,72.29,未拔出
03无排行有提醒,粤B892VK,17.7,216.13,2.68,1.4,12.64,8,17,0,0,0.41,2019/9/16,90.36,未拔出
03无排行有提醒,粤B3AU48,7.82,826.52,0,0.79,9.9,26,13,0,0,0,2019/9/16,93.09,未拔出
03无排行有提醒,粤STC809,0,451.02,0,0,0,0,0,0,0,0,2019/9/16,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/16,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/16,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/16,100,未拔出
03无排行有提醒,粤B2X562,52.06,1281.42,5.79,2.6,20.02,37,29,1,0,1.28,2019/9/17,77.92,未拔出
03无排行有提醒,渝D865V3,20.1,996.65,4.47,2.28,8.82,35,13,0,0,0,2019/9/17,92.02,未拔出
03无排行有提醒,粤B892VK,18.01,234.14,2.74,1.14,15.8,13,15,0,0,0.4,2019/9/17,87.95,未拔出
03无排行有提醒,粤B3AU48,8.97,835.49,0.06,0.75,11.96,33,19,0,0,0,2019/9/17,88.02,未拔出
03无排行有提醒,粤STC809,0,451.02,0,0,0,0,0,0,0,0,2019/9/17,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/17,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/17,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/17,100,未拔出
03无排行有提醒,粤B2X562,52.56,1333.98,5.43,2.59,20.29,31,25,1,0,1.12,2019/9/18,80.88,未拔出
03无排行有提醒,渝D865V3,28.64,1025.29,3.38,1,28.64,30,20,0,0,0.56,2019/9/18,78.81,未拔出
03无排行有提醒,粤B892VK,16.09,250.23,2.19,1.04,15.47,11,20,0,0,0.72,2019/9/18,85.34,未拔出
03无排行有提醒,粤B3AU48,10.11,845.6,1.83,0.76,13.3,1,5,0,0,0,2019/9/18,95.31,未拔出
03无排行有提醒,粤STC809,7.1,458.12,5.43,0.91,7.8,0,4,6,0,0.91,2019/9/18,88.71,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/18,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/18,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/18,100,未拔出
03无排行有提醒,粤B2X562,50.61,1384.59,5.46,2.52,20.08,35,29,0,0,0.92,2019/9/19,80.65,未拔出
03无排行有提醒,渝D865V3,30.67,1055.96,3.77,1.16,26.44,26,14,0,0,0.65,2019/9/19,81.63,未拔出
03无排行有提醒,粤B892VK,10.77,261,1.94,1.27,8.48,4,6,0,0,0.19,2019/9/19,93.26,未拔出
03无排行有提醒,粤B3AU48,9.75,855.35,1.59,0.66,14.77,2,4,0,0,0,2019/9/19,95.4,未拔出
03无排行有提醒,粤STC809,9.66,468.05,3.45,1.86,5.19,1,6,10,0,1.26,2019/9/19,92.46,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/19,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/19,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/19,100,未拔出
03无排行有提醒,粤B2X562,67,1451.59,7.89,3.7,18.11,60,37,1,0,1.53,2019/9/20,74.11,未拔出
03无排行有提醒,粤STC809,57.17,525.22,14.14,1.53,37.37,0,8,19,0,0,2019/9/20,73.16,未拔出
03无排行有提醒,渝D865V3,28.62,1084.58,3.69,1.18,24.25,39,27,0,0,0.67,2019/9/20,72.21,未拔出
03无排行有提醒,粤B892VK,16.06,277.06,2,1.1,14.6,9,13,0,0,0.72,2019/9/20,86.92,未拔出
03无排行有提醒,粤B3AU48,11.85,867.2,1.99,0.99,11.97,1,1,0,0,0,2019/9/20,96.97,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/20,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/20,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/20,100,未拔出
03无排行有提醒,渝D865V3,28.61,1113.19,3.45,1.16,24.66,20,20,0,0,0.71,2019/9/21,79.47,未拔出
03无排行有提醒,粤B892VK,18.32,295.38,2.18,1.05,17.45,18,20,0,0,0.5,2019/9/21,81.31,未拔出
03无排行有提醒,粤B2X562,13.76,1465.35,1.97,0.94,14.64,15,17,1,0,0,2019/9/21,93.38,未拔出
03无排行有提醒,粤STC809,0.22,525.44,0.59,0.13,1.69,0,0,0,0,0,2019/9/21,99.78,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/21,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/21,0,拔出
03无排行有提醒,粤B3AU48,0,867.2,0,0,0,0,0,0,0,0,2019/9/21,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/21,100,未拔出
03无排行有提醒,渝D865V3,32.46,1145.65,4.02,1.41,23.02,33,16,0,0,0.95,2019/9/22,88.15,未拔出
03无排行有提醒,粤B892VK,16.37,311.75,1.93,0.93,17.6,9,15,0,0,0.55,2019/9/22,86.86,未拔出
03无排行有提醒,粤STC809,0,525.44,0,0,0,0,0,0,0,0,2019/9/22,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/22,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/22,0,拔出
03无排行有提醒,粤B3AU48,0,867.2,0,0,0,0,0,0,0,0,2019/9/22,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/22,100,未拔出
03无排行有提醒,粤B2X562,0,1465.35,0,0,0,0,0,0,0,0,2019/9/22,100,未拔出
03无排行有提醒,渝D865V3,28.6,1174.25,3.47,1.06,26.98,28,12,0,0,0.55,2019/9/23,80.64,未拔出
03无排行有提醒,粤B892VK,17.05,328.8,2.08,1.14,14.96,8,21,0,0,0.36,2019/9/23,90.82,未拔出
03无排行有提醒,粤B3AU48,12.06,879.26,2.05,1.02,11.82,0,3,0,0,0,2019/9/23,96.19,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/23,100,未拔出
03无排行有提醒,粤STC809,0,525.44,0,0,0,0,0,0,0,0,2019/9/23,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/23,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/23,100,未拔出
03无排行有提醒,粤B2X562,0,1465.35,0,0,0,0,0,0,0,0,2019/9/23,100,未拔出
03无排行有提醒,粤B892VK,16.97,345.77,2.15,1.14,14.89,2,9,0,0,0.57,2019/9/24,89.01,未拔出
03无排行有提醒,粤B2X562,12.02,1477.37,1.72,0.79,15.22,5,10,0,0,0,2019/9/24,91.32,未拔出
03无排行有提醒,渝D865V3,10.55,1184.8,2.39,1.22,8.65,7,4,0,0,0,2019/9/24,94.81,未拔出
03无排行有提醒,粤B3AU48,9.68,888.94,1.54,0.68,14.24,5,4,0,0,0.23,2019/9/24,93.44,未拔出
03无排行有提醒,粤STC809,0,525.44,1.46,0.28,0,0,0,0,0,0,2019/9/24,0,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/24,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/24,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/24,100,未拔出
03无排行有提醒,粤B2X562,30.11,1507.48,3.36,1.67,18.03,6,8,0,0,0.39,2019/9/25,88.27,未拔出
03无排行有提醒,渝D865V3,28.55,1213.35,3.41,1.11,25.72,24,25,0,0,0.61,2019/9/25,78.39,未拔出
03无排行有提醒,粤B892VK,17.49,363.26,2.36,1.15,15.21,20,24,0,0,0.38,2019/9/25,86.62,未拔出
03无排行有提醒,粤B3AU48,9.93,898.87,1.71,0.7,14.19,0,4,0,0,0,2019/9/25,95.76,未拔出
03无排行有提醒,粤STC809,0,525.44,0,0,0,0,0,0,0,0,2019/9/25,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/25,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/25,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/25,100,未拔出
03无排行有提醒,粤B892VK,169.87,533.13,12.29,5.33,31.87,11,22,2,0,0,2019/9/26,77.11,未拔出
03无排行有提醒,粤B2X562,36.25,1543.73,4.97,2.35,15.43,32,20,0,0,0,2019/9/26,92.5,未拔出
03无排行有提醒,渝D865V3,32.11,1245.46,4.29,1.42,22.61,41,27,0,0,0.83,2019/9/26,76.06,未拔出
03无排行有提醒,粤B3AU48,10.55,909.42,1.81,0.86,12.27,0,6,0,0,0,2019/9/26,95.07,未拔出
03无排行有提醒,粤STC809,0,525.44,0,0,0,0,0,0,0,0,2019/9/26,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/26,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/26,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/26,100,未拔出
03无排行有提醒,渝D865V3,28.77,1274.23,3.85,1.2,23.98,36,24,0,0,0.68,2019/9/27,73.43,未拔出
03无排行有提醒,粤B892VK,18.96,552.09,2.34,1.19,15.93,3,14,0,0,0.37,2019/9/27,91.47,未拔出
03无排行有提醒,粤B2X562,14.44,1558.17,1.91,1.01,14.3,5,5,1,0,0,2019/9/27,94.45,未拔出
03无排行有提醒,粤B3AU48,9.94,919.36,1.63,0.77,12.91,1,7,0,0,0,2019/9/27,94.85,未拔出
03无排行有提醒,粤STC809,9.34,534.78,7.11,1.03,9.07,1,5,4,0,1.03,2019/9/27,81.23,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/27,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/27,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/27,100,未拔出
03无排行有提醒,粤STC809,31.3,566.08,11.13,13.4,2.34,0,5,16,2,6.51,2019/9/28,70.91,未拔出
03无排行有提醒,渝D865V3,29.7,1303.93,4.04,1.49,19.93,34,31,0,0,0.99,2019/9/28,80.16,未拔出
03无排行有提醒,粤B2X562,26.68,1584.85,3.69,1.31,20.37,16,28,0,0,0,2019/9/28,88.96,未拔出
03无排行有提醒,粤B892VK,15.5,567.59,1.88,0.98,15.82,1,17,0,0,0.29,2019/9/28,90.44,未拔出
03无排行有提醒,粤BS207S,13.57,13.57,1.85,1.21,11.21,0,0,0,0,0,2019/9/28,97.47,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/28,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/28,0,拔出
03无排行有提醒,粤B3AU48,0,919.36,0,0,0,0,0,0,0,0,2019/9/28,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/28,100,未拔出
03无排行有提醒,渝D865V3,28.62,1332.55,3.66,1.22,23.46,30,22,0,0,0.64,2019/9/29,77.05,未拔出
03无排行有提醒,粤B892VK,15.86,583.45,2.12,1.11,14.29,13,11,1,0,0.07,2019/9/29,89.62,未拔出
03无排行有提醒,粤BS207S,12.87,26.44,1.47,0.87,14.79,0,2,0,0,0,2019/9/29,94.65,未拔出
03无排行有提醒,粤B3AU48,11.8,931.16,2.19,0.95,12.42,0,7,0,0,0,2019/9/29,94.6,未拔出
03无排行有提醒,粤B2X562,5,1589.85,0.76,0.31,16.13,2,3,1,0,0,2019/9/29,93.17,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/29,0,拔出
03无排行有提醒,粤STC809,0,566.08,0,0,0,0,0,0,0,0,2019/9/29,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/29,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/29,100,未拔出
03无排行有提醒,粤B2X562,51.91,1641.76,6.4,2.94,17.66,44,29,0,0,1.77,2019/9/30,66.05,未拔出
03无排行有提醒,渝D865V3,34.84,1367.39,4.93,1.73,20.14,29,16,0,0,1.25,2019/9/30,71.85,未拔出
03无排行有提醒,粤B892VK,16.29,599.74,2.84,1.69,9.64,10,11,0,0,1.01,2019/9/30,88.75,未拔出
03无排行有提醒,粤B3AU48,12.6,943.76,1.87,0.85,14.82,1,5,0,0,0.11,2019/9/30,96.11,未拔出
03无排行有提醒,粤STC809,0,566.08,0,0,0,0,0,0,0,0,2019/9/30,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2019/9/30,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2019/9/30,0,拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2019/9/30,100,未拔出
03无排行有提醒,粤BS207S,0,26.44,0,0,0,0,0,0,0,0,2019/9/30,0,未拔出
